"","price","area","bedrooms","bathrooms","stories","parking","mainrbinary","groombinary","basementbinary","hwaterbinary","acbinary","prefareabinary","priceVarea_predONtrain","priceVarea_levelLog_predONtrain","poly_priceVarea_predONtrain","spline_priceVarea_predONtrain","basemulti_predONtrain","ridge_model_predONtrain","svm_predONtrain","svm_tuned_predONtrain","CART_predONtrain","tunedCART_predONtrain","gradboost_predONtrain","boost_tune_predONtrain","logit_bin_predONtrain","probit_bin_predONtrain","classif_CART_predONtrain..pred_0","classif_CART_predONtrain..pred_1","classif_tunedCART_predONtrain..pred_0","classif_tunedCART_predONtrain..pred_1","classif_gradboost_predONtrain..pred_0","classif_gradboost_predONtrain..pred_1","classif_boost_tune_predONtrain..pred_0","classif_boost_tune_predONtrain..pred_1"
"265",4620,2870,2,1,2,0,1,1,1,0,0,1,3620.83235936425,3362.5632076843,3394.10911453466,3496.01339334087,3342.56815140649,3400.02140458783,4340.99768052979,4340.99674953893,3402.05588235294,3514.29166666667,4556.28125,3440.62451171875,0.292867792911601,0.234773247112255,0.363636363636364,0.636363636363636,0.363636363636364,0.636363636363636,0.630178153514862,0.369821846485138,0.604153394699097,0.395846605300903
"266",4613,4510,4,2,2,0,1,0,1,0,0,0,4428.52284370068,4594.05625116888,4502.94216510406,4576.41670044772,5119.27825304735,5105.63097551604,4341.87563665752,4341.87624893628,4984.93333333333,5812.70967741936,4705.412109375,4743.7275390625,0.29212341468752,0.23401887869974,0.847619047619048,0.152380952380952,0.847619047619048,0.152380952380952,0.909969449043274,0.0900305509567261,0.777845025062561,0.222154974937439
"267",4585,4000,3,1,2,1,1,0,0,0,0,0,4177.35080283996,4267.09282633545,4176.74475221212,4243.92619292418,3781.20514594531,3818.16787552145,4338.00403945837,4338.00236467885,3402.05588235294,3851.86666666667,3640.73999023438,3862.599609375,0.28915704845139,0.231014871869225,0.847619047619048,0.152380952380952,0.847619047619048,0.152380952380952,0.909969449043274,0.0900305509567261,0.777845025062561,0.222154974937439
"268",4585,3840,3,1,2,1,1,0,0,0,0,1,4098.55173119738,4155.86792172677,4070.94423644666,4137.54860756603,3719.09725291326,3758.96129556624,4340.98684622578,4340.98170369113,3402.05588235294,3851.86666666667,4480.3623046875,3900.91748046875,0.28915704845139,0.231014871869225,0.847619047619048,0.152380952380952,0.847619047619048,0.152380952380952,0.909969449043274,0.0900305509567261,0.777845025062561,0.222154974937439
"269",4550,3760,3,1,1,2,1,0,0,0,0,0,4059.15219537609,4098.50513342513,4017.42354766747,4084.23152531296,3248.24544552322,3300.78959036201,4341.93497723956,4341.93497716756,3402.05588235294,3358.32,4617.705078125,3427.794921875,0.255023385520325,0.0860612407459999,0.847619047619048,0.152380952380952,0.847619047619048,0.152380952380952,0.862076580524445,0.137923419475555,0.749655783176422,0.250344216823578
"270",4550,3640,3,1,2,0,1,0,0,0,1,0,4000.05289164416,4010.13094950792,3936.36697587811,4004.21873434472,4517.42436867513,4542.14978283771,4337.42933924634,4337.40021991942,3402.05588235294,3851.86666666667,4483.46142578125,4353.44921875,0.285474339605128,0.227290320869104,0.847619047619048,0.152380952380952,0.847619047619048,0.152380952380952,0.860692858695984,0.139307141304016,0.777845025062561,0.222154974937439
"271",4550,2550,3,1,2,0,1,0,1,0,0,0,3463.23421607909,3040.46085783323,3157.48403684648,3289.13974071929,3218.3523653424,3281.60824467743,4340.99752124771,4340.99654062255,3402.05588235294,3514.29166666667,4484.2587890625,3079.79150390625,0.285474339605128,0.227290320869104,0.847619047619048,0.152380952380952,0.847619047619048,0.152380952380952,0.860692858695984,0.139307141304016,0.777845025062561,0.222154974937439
"272",4550,5360,3,1,2,2,1,0,0,0,0,1,4847.14291180188,5064.50976486155,5009.24940969952,5075.65275084148,4309.12223671769,4321.42380514066,4340.99752124771,4340.99654062255,4153.15384615385,3893.225,4440.97216796875,4166.06787109375,0.285474339605128,0.227290320869104,0.847619047619048,0.152380952380952,0.847619047619048,0.152380952380952,0.860692858695984,0.139307141304016,0.777845025062561,0.222154974937439
"273",4550,3520,3,1,1,0,1,0,0,0,0,1,3940.95358791222,3918.79395659411,3854.37975774406,3924.27827106679,3155.08360597516,3211.97972042921,4339.03630624636,4339.02876824303,3402.05588235294,3525.08333333333,4045.04736328125,3487.09326171875,0.255023385520325,0.0860612407459999,0.847619047619048,0.152380952380952,0.847619047619048,0.152380952380952,0.862076580524445,0.137923419475555,0.749655783176422,0.250344216823578
"274",4515,3510,3,1,3,0,1,0,0,0,0,0,3936.02864593456,3911.04250953127,3847.50548122427,3917.62324823512,4030.79758440868,4065.41613963527,4341.30707101074,4341.28910464278,3402.05588235294,3851.86666666667,4590.28564453125,4140.96630859375,0.314121390482682,0.443351798358416,0.847619047619048,0.152380952380952,0.847619047619048,0.152380952380952,0.808100044727325,0.191899955272675,0.674022316932678,0.325977683067322
"275",4515,3520,2,1,2,0,1,0,0,0,0,1,3940.95358791222,3918.79395659411,3854.37975774406,3924.27827106679,3594.88146684917,3640.54813565584,4339.09207808913,4339.08220242327,3402.05588235294,3851.86666666667,4362.8984375,3960.21630859375,0.281819938675891,0.223599847305363,0.847619047619048,0.152380952380952,0.847619047619048,0.152380952380952,0.8703693151474,0.1296306848526,0.777845025062561,0.222154974937439
"276",4480,4510,4,1,2,2,1,0,0,0,1,0,4428.52284370068,4594.05625116888,4502.94216510406,4576.41670044772,4855.13603703687,4864.08556134412,4341.8752799885,4341.87578335449,4153.15384615385,4685.94,4433.82763671875,4438.51171875,0.278194104711533,0.219943691805895,0.847619047619048,0.152380952380952,0.847619047619048,0.152380952380952,0.395279079675674,0.604720920324326,0.579644858837128,0.420355141162872
"277",4480,5885,2,1,1,1,1,0,0,0,1,0,5105.70236562909,5319.10689603205,5298.64184261293,5327.60806292102,4949.07788190699,4944.3236926075,4340.56419340593,4340.52478293132,4153.15384615385,4685.94,4563.44921875,4720.30224609375,0.248249912830817,0.0822646397939508,0.847619047619048,0.152380952380952,0.847619047619048,0.152380952380952,0.398052662611008,0.601947337388992,0.541141927242279,0.458858072757721
"278",4480,8250,3,1,1,0,1,0,0,0,0,0,6270.45114334595,6239.50511984692,6381.42376072566,5851.15603676405,4991.14819373498,4962.27424035486,4341.70013977038,4341.71307193313,5118.43181818182,5189.85185185185,4510.50537109375,4543.0126953125,0.248249912830817,0.0822646397939508,0.847619047619048,0.152380952380952,0.847619047619048,0.152380952380952,0.398052662611008,0.601947337388992,0.541141927242279,0.458858072757721
"279",4473,6360,2,1,1,1,1,0,1,0,1,0,5339.63710956799,5530.59727596794,5545.12388957377,5508.92843318383,5133.46068934587,5120.09322684951,4342.21340009364,4342.24735381406,6019.07352941176,6019.07352941176,5161.2412109375,5179.67333984375,0.247579234343919,0.0818920287910314,0.847619047619048,0.152380952380952,0.847619047619048,0.152380952380952,0.398052662611008,0.601947337388992,0.541141927242279,0.458858072757721
"280",4473,3162,3,1,2,1,1,0,0,0,1,0,3764.64066511195,3626.56016432994,3604.25483735632,3687.1422781353,4331.87703824189,4365.27012522155,4340.99713674726,4340.99592217662,3402.05588235294,3851.86666666667,4454.83984375,4293.533203125,0.277472387820597,0.219216599164728,0.847619047619048,0.152380952380952,0.847619047619048,0.152380952380952,0.395279079675674,0.604720920324326,0.579644858837128,0.420355141162872
"281",4473,3510,3,1,2,0,1,0,0,0,0,0,3936.02864593456,3911.04250953127,3847.50548122427,3917.62324823512,3590.99972353467,3636.84772440864,4341.18484001748,4341.17060457444,3402.05588235294,3851.86666666667,4260.10400390625,3960.21630859375,0.277472387820597,0.219216599164728,0.847619047619048,0.152380952380952,0.847619047619048,0.152380952380952,0.395279079675674,0.604720920324326,0.579644858837128,0.420355141162872
"282",4410,3968,3,1,2,0,0,0,0,0,0,0,4161.59098851144,4245.20811586679,4155.71700765027,4222.69114110376,3768.7835673389,3806.32655953041,4339.43881963578,4339.40977257683,3402.05588235294,3851.86666666667,4358.8623046875,3900.91748046875,0.271029107927422,0.212735234735078,0.847619047619048,0.152380952380952,0.847619047619048,0.152380952380952,0.958422243595123,0.0415777564048767,0.904543876647949,0.0954561233520508
"283",4403,2880,3,1,2,0,1,0,0,0,0,1,3625.75730134191,3372.04019742983,3401.39701165209,3502.52053109346,3346.44989472099,3403.72181583503,4340.0574363209,4340.05444707379,3402.05588235294,3514.29166666667,4360.88232421875,3440.62451171875,0.270319017821819,0.212022054677763,0.847619047619048,0.152380952380952,0.847619047619048,0.152380952380952,0.958422243595123,0.0415777564048767,0.904543876647949,0.0954561233520508
"284",4403,4920,3,1,2,1,1,0,0,0,0,0,4630.44546478479,4831.13021630154,4752.99041897164,4828.85555764595,4138.32553087956,4158.60571026386,4340.99752124771,4340.99654062255,4153.15384615385,3641.05,4384.8671875,4043.94067382812,0.270319017821819,0.212022054677763,0.847619047619048,0.152380952380952,0.847619047619048,0.152380952380952,0.958422243595123,0.0415777564048767,0.904543876647949,0.0954561233520508
"285",12250,8960,4,4,4,3,1,0,0,0,1,0,6620.1220237599,6464.44262034757,6635.937475222,5882.28791670232,10882.4201279259,10664.1317759636,4340.99752124771,4340.99654062255,8110.2,8110.2,12246.076171875,9006.263671875,0.966050422912841,0.999292502836264,0.310344827586207,0.689655172413793,0.19047619047619,0.80952380952381,0.110265143215656,0.889734856784344,0.244308218359947,0.755691781640053
"286",12250,9960,3,2,2,2,1,0,1,0,0,1,7112.61622152602,6752.72731434544,6939.1503689233,5872.91964445743,7234.82835945138,7122.3551052401,4340.99752124771,4340.99654062255,8110.2,8110.2,12129.65625,7322.52783203125,0.954317363587216,0.974787696524107,0.310344827586207,0.689655172413793,0.555555555555556,0.444444444444444,0.460063695907593,0.539936304092407,0.40906485915184,0.59093514084816
"287",10850,7500,3,3,1,2,1,0,1,0,1,1,5901.08049502137,5979.81997262288,6077.18729584882,5772.63871638808,7856.18782332401,7739.4243618051,4340.99752125143,4340.99654063347,8110.2,8110.2,10846.5703125,8143.7666015625,0.897093478342073,0.801520940732095,0.310344827586207,0.689655172413793,0.555555555555556,0.444444444444444,0.351015508174896,0.648984491825104,0.371868908405304,0.628131091594696
"288",10150,16200,5,3,2,0,1,0,0,0,0,0,10185.7800155866,8078.08132665835,7371.32492624632,5467.66775542996,10797.1403857635,10530.1538498804,4340.99752124771,4340.99654062255,8110.2,8110.2,10154.0166015625,7322.52783203125,0.876550894069321,0.888549499443796,0.310344827586207,0.689655172413793,0.555555555555556,0.444444444444444,0.460063695907593,0.539936304092407,0.40906485915184,0.59093514084816
"289",9870,8100,4,1,2,2,1,1,1,0,1,1,6196.57701368104,6189.51047303933,6323.48473757745,5839.74146134711,6248.68188694338,6192.53319908896,4340.89884984524,4340.90243870844,6019.07352941176,6019.07352941176,9617.23828125,5851.33740234375,0.860119658820153,0.868753416154347,0.310344827586207,0.689655172413793,0.555555555555556,0.444444444444444,0.460063695907593,0.539936304092407,0.40906485915184,0.59093514084816
"290",9800,5750,3,2,4,1,1,1,0,0,1,1,5039.21564893066,5255.87667660848,5225.92798342695,5267.74609858444,7356.17212784565,7278.81551283759,4340.99752124771,4340.99654062255,6588.75,5812.70967741936,9682.08984375,7272.7060546875,0.889866225971514,0.990127675622648,0.310344827586207,0.689655172413793,0.19047619047619,0.80952380952381,0.0656042397022247,0.934395760297775,0.244308218359947,0.755691781640053
"291",9800,13200,3,1,2,2,1,0,1,0,1,1,8708.29742228823,7520.09195650057,7477.64183809757,5644.9261854965,8228.3709773398,8079.74293516102,4341.88653101312,4341.89137993937,6019.07352941176,6019.07352941176,9750.953125,7017.3125,0.855735604523111,0.863446318798592,0.310344827586207,0.689655172413793,0.555555555555556,0.444444444444444,0.325565665960312,0.674434334039688,0.40906485915184,0.59093514084816
"292",9681,6000,4,3,2,2,1,1,1,1,0,0,5162.33919837219,5371.83595565751,5359.65424757658,5375.72399083521,6837.76220497068,6755.73437773624,4350.78993953947,4350.94105581645,6949.23444444444,6949.23444444444,9639.705078125,6586.7001953125,0.84802113163517,0.854091354497091,0.310344827586207,0.689655172413793,0.555555555555556,0.444444444444444,0.60219419002533,0.39780580997467,0.40906485915184,0.59093514084816
"293",9310,6550,4,2,2,1,1,0,0,0,1,1,5433.21100714356,5610.80136953318,5639.63382066187,5568.75801964011,6787.11587125785,6717.71158216033,4341.94551975747,4341.94963844235,6949.23444444444,6949.23444444444,9151.1875,7911.0908203125,0.82178980270212,0.822218506397071,0.310344827586207,0.689655172413793,0.555555555555556,0.444444444444444,0.422404199838638,0.577595800161362,0.40906485915184,0.59093514084816
"294",9240,7800,3,2,2,0,1,0,0,0,0,1,6048.8287543512,6086.68197509053,6203.2442865403,5810.85523791105,6396.37180351877,6323.06627584488,4341.83574468014,4341.84302234744,8110.2,8110.2,9126.1201171875,6953.26318359375,0.8164607806396,0.815745466425205,0.310344827586207,0.689655172413793,0.555555555555556,0.444444444444444,0.771702468395233,0.228297531604767,0.684421479701996,0.315578520298004
"295",9100,6000,4,1,2,2,1,0,1,0,0,0,5162.33919837219,5371.83595565751,5359.65424757658,5375.72399083521,4557.55380884586,4558.25012496147,4351.52862116923,4351.6478688947,5118.43181818182,5005,7520.1435546875,5446.283203125,0.805433978716134,0.802366185649489,0.310344827586207,0.689655172413793,0.555555555555556,0.444444444444444,0.771702468395233,0.228297531604767,0.684421479701996,0.315578520298004
"296",8890,4600,3,2,2,2,1,1,0,0,1,0,4472.84732149963,4647.89265964311,4558.76145254163,4633.29592289406,6030.1759249298,5996.13138895631,4340.05138462617,4340.04766077465,6588.75,5812.70967741936,6524.93359375,6019.5595703125,0.78796435699815,0.781229987652789,0.310344827586207,0.689655172413793,0.321428571428571,0.678571428571429,0.24617163836956,0.75382836163044,0.326550543308258,0.673449456691742
"297",8855,6420,3,2,2,1,1,0,0,0,1,1,5369.18676143396,5556.18086116471,5575.2211810217,5528.59289506327,6736.65320816931,6669.60623594673,4342.82940415708,4342.83733940867,6949.23444444444,6949.23444444444,8580.8095703125,6838.97705078125,0.784943889747269,0.77758496728775,0.310344827586207,0.689655172413793,0.321428571428571,0.678571428571429,0.24617163836956,0.75382836163044,0.326550543308258,0.673449456691742
"298",8750,4320,3,1,2,2,1,0,1,1,0,0,4334.94894612511,4476.78332675189,4383.38233657135,4454.24763227519,3905.4209320094,3936.58103543185,4339.05464810392,4339.05058115386,4153.15384615385,4316.30769230769,6125.45458984375,4711.64013671875,0.775695867505543,0.766444506374556,0.310344827586207,0.689655172413793,0.321428571428571,0.678571428571429,0.677076399326324,0.322923600673676,0.326550543308258,0.673449456691742
"299",8680,7155,3,2,1,2,1,1,1,0,1,0,5731.16999679206,5851.51268099306,5925.03105940596,5714.92156863631,6582.16348091125,6513.01804738931,4340.67822358018,4340.67692330154,6949.23444444444,6949.23444444444,8552.96484375,6731.623046875,0.740824138303072,0.533865042878311,0.310344827586207,0.689655172413793,0.321428571428571,0.678571428571429,0.0846475437283516,0.915352456271648,0.166919648647308,0.833080351352692
"300",8645,8050,3,1,1,1,1,1,1,0,1,0,6171.95230379273,6172.63963396696,6303.84858876948,5835.51056400936,5789.47530949685,5745.46272762633,4340.05464810386,4340.05058115365,6019.07352941176,6019.07352941176,8388.98046875,6174.923828125,0.737355984037916,0.528976665511124,0.310344827586207,0.689655172413793,0.321428571428571,0.678571428571429,0.0846475437283516,0.915352456271648,0.166919648647308,0.833080351352692
"301",8645,4560,3,2,2,1,1,1,1,0,1,0,4453.14755358898,4624.09659742657,4534.01750856554,4608.10412554494,6014.64895167179,5981.32974396751,4340.99752124771,4340.99654062255,6588.75,5812.70967741936,8336.0029296875,6019.5595703125,0.766168624568375,0.755001309465528,0.310344827586207,0.689655172413793,0.321428571428571,0.678571428571429,0.0846103802323341,0.915389619767666,0.1898103505373,0.8101896494627
"302",8540,6540,4,2,2,2,1,1,1,0,1,1,5428.28606516589,5606.63844770748,5634.71777915904,5565.78563912308,6783.23412794335,6714.01117091313,4341.84116316337,4341.85054809415,6949.23444444444,6949.23444444444,8670.9423828125,7911.0908203125,0.756363815751943,0.743263119845295,0.310344827586207,0.689655172413793,0.321428571428571,0.678571428571429,0.0886650234460831,0.911334976553917,0.1898103505373,0.8101896494627
"303",8400,8875,3,1,1,1,1,0,0,0,0,0,6578.26001694978,6438.47172526441,6607.18421053728,5880.38201799395,5233.75715089141,5193.54994330487,4341.19013684049,4341.20761271034,5118.43181818182,5189.85185185185,8250.3671875,6374.81396484375,0.712257763282218,0.49467697073669,0.310344827586207,0.689655172413793,0.321428571428571,0.678571428571429,0.292228043079376,0.707771956920624,0.184189423918724,0.815810576081276
"304",8400,5500,4,2,2,1,1,0,1,0,1,1,4916.09209948913,5134.76199052485,5088.16245562848,5147.742170792,6379.53282323505,6329.16840120432,4341.69391542034,4341.68030785158,6588.75,5812.70967741936,8196.4501953125,6424.17041015625,0.742863572384798,0.727168599024231,0.310344827586207,0.689655172413793,0.321428571428571,0.678571428571429,0.251820027828217,0.748179972171783,0.208854719996452,0.791145280003548
"305",8400,7475,3,2,4,2,1,0,0,0,1,0,5888.76814007721,5970.7226960415,6066.41999448736,5768.98144323465,8025.77284959738,7917.1364529796,4341.04730831608,4341.0553570942,8110.2,8110.2,8380.6435546875,8453.4677734375,0.797374862171155,0.967079350562444,0.310344827586207,0.689655172413793,0.19047619047619,0.80952380952381,0.0933354571461678,0.906664542853832,0.109758481383324,0.890241518616676
"306",8295,4880,4,2,2,1,1,0,0,0,1,1,4610.74569687414,4808.88820050094,4729.07371619082,4805.06011230584,6138.86473773588,6099.74290387791,4340.99752124771,4340.99654062255,6588.75,5812.70967741936,8121.44677734375,6019.5595703125,0.732422837103499,0.714777867074726,0.310344827586207,0.689655172413793,0.321428571428571,0.678571428571429,0.131884932518005,0.868115067481995,0.208854719996452,0.791145280003548
"307",8120,6840,5,1,2,1,1,1,1,0,1,0,5576.03432449573,5728.83972674864,5779.38769674435,5646.77695804456,5759.58222931602,5726.28138194175,4340.99752124771,4340.99654062255,6019.07352941176,6019.07352941176,7973.93310546875,6613.44921875,0.714435335668887,0.693550437361383,0.310344827586207,0.689655172413793,0.321428571428571,0.678571428571429,0.131884932518005,0.868115067481995,0.208854719996452,0.791145280003548
"308",8080.94,7000,3,2,4,2,1,0,0,0,1,0,5654.83339613831,5791.83980065929,5854.16666768675,5683.40656443088,7841.3900421585,7741.3669187376,4341.70013977041,4341.71307193325,6949.23444444444,6949.23444444444,8090.890625,8041.71337890625,0.769592936349022,0.957956800011237,0.310344827586207,0.689655172413793,0.19047619047619,0.80952380952381,0.0567893646657467,0.943210635334253,0.109758481383324,0.890241518616676
"309",8043,7482,3,2,3,1,1,0,0,1,0,1,5892.21559946158,5973.27299677382,6069.43891044632,5770.01325273108,6712.7302269916,6633.96161341054,4341.04730831979,4341.05535710511,8110.2,8110.2,8022.794921875,7962.43896484375,0.737301005380412,0.86357290264684,0.310344827586207,0.689655172413793,0.19047619047619,0.80952380952381,0.654575645923615,0.345424354076385,0.208594381809235,0.791405618190765
"310",7962.5,6000,3,1,4,2,1,1,0,0,1,0,5162.33919837219,5371.83595565751,5359.65424757658,5375.72399083521,6313.11151264582,6272.5836676302,4351.67573321923,4351.78591573911,6019.07352941176,6019.07352941176,7755.5048828125,7130.02001953125,0.758624333904824,0.954088423470038,0.310344827586207,0.689655172413793,0.19047619047619,0.80952380952381,0.0819204449653625,0.918079555034637,0.172491699457169,0.827508300542831
"311",7910,6000,4,2,4,1,1,0,0,0,1,0,5162.33919837219,5371.83595565751,5359.65424757658,5375.72399083521,7453.21571070822,7371.32579401759,4351.9901840647,4352.08463811241,6949.23444444444,6949.23444444444,7631.91015625,8270.431640625,0.75364992950261,0.952284604853825,0.310344827586207,0.689655172413793,0.19047619047619,0.80952380952381,0.0819204449653625,0.918079555034637,0.172491699457169,0.827508300542831
"312",7875,6550,3,1,2,0,1,0,1,0,1,1,5433.21100714356,5610.80136953318,5639.63382066187,5568.75801964011,5647.01167319544,5618.96945577294,4341.94550207871,4341.94961647256,6019.07352941176,6019.07352941176,7859.34765625,6770.673828125,0.688073389885573,0.66272020957043,0.310344827586207,0.689655172413793,0.321428571428571,0.678571428571429,0.121886409819126,0.878113590180874,0.308594137430191,0.691405862569809
"313",7840,6360,3,2,4,0,1,0,0,0,1,1,5339.63710956799,5530.59727596794,5545.12388957377,5508.92843318383,7592.95847003032,7504.54059891679,4342.66565751659,4342.68086686985,6949.23444444444,6949.23444444444,7832.37744140625,7641.74951171875,0.746910842024198,0.949791722381113,0.310344827586207,0.689655172413793,0.19047619047619,0.80952380952381,0.0819204449653625,0.918079555034637,0.172491699457169,0.827508300542831
"314",7700,6480,3,2,4,2,1,0,0,0,1,0,5398.73641329993,5581.52645607397,5605.08581088345,5547.54290766736,7639.53938980436,7548.94553388319,4340.99752124783,4340.99654062298,6949.23444444444,6949.23444444444,7645.7431640625,7687.5126953125,0.733071650753481,0.944495156996808,0.310344827586207,0.689655172413793,0.19047619047619,0.80952380952381,0.322367429733276,0.677632570266724,0.197217017412186,0.802782982587814
"315",7700,6000,4,2,4,2,1,0,0,0,0,0,5162.33919837219,5371.83595565751,5359.65424757658,5375.72399083521,6577.2537286563,6514.12908180212,4351.89994511334,4351.99865062623,6949.23444444444,6949.23444444444,6986.69482421875,7435.23583984375,0.733071650753481,0.944495156996808,0.310344827586207,0.689655172413793,0.19047619047619,0.80952380952381,0.322367429733276,0.677632570266724,0.197217017412186,0.802782982587814
"316",7560,6000,3,2,3,0,1,0,0,0,1,0,5162.33919837219,5371.83595565751,5359.65424757658,5375.72399083521,7013.41784983421,6942.75737879096,4352.57361891493,4352.64645973424,6949.23444444444,6949.23444444444,7089.68408203125,7602.65185546875,0.686496704080699,0.823008100219561,0.310344827586207,0.689655172413793,0.19047619047619,0.80952380952381,0.131576701998711,0.868423298001289,0.237012550234795,0.762987449765205
"317",7525,6000,3,2,4,1,1,0,0,0,1,0,5162.33919837219,5371.83595565751,5359.65424757658,5375.72399083521,7453.21571070822,7371.32579401759,4351.9901840647,4352.08463811241,6949.23444444444,6949.23444444444,7631.91015625,8270.431640625,0.715110799832321,0.937265111294704,0.310344827586207,0.689655172413793,0.19047619047619,0.80952380952381,0.0972189232707024,0.902781076729298,0.197217017412186,0.802782982587814
"318",7490,6600,3,1,4,3,1,0,0,0,1,1,5457.83571703186,5631.52110288155,5664.11708584845,5583.33111501028,6546.01611151598,6494.60834246221,4345.66766055468,4345.76675548732,6019.07352941176,6019.07352941176,7456.55322265625,6774.52001953125,0.711432590948442,0.935734691655443,0.310344827586207,0.689655172413793,0.19047619047619,0.80952380952381,0.0972189232707024,0.902781076729298,0.197217017412186,0.802782982587814
"319",7455,4300,3,2,2,1,1,0,1,0,0,0,4325.09906216979,4464.14000102552,4370.66137220404,4441.24675749611,5037.7616434428,5027.92233932484,4341.99752124761,4341.99654062216,4984.93333333333,5812.70967741936,6741.64892578125,5852.05615234375,0.639986401827545,0.607342662057729,0.310344827586207,0.689655172413793,0.321428571428571,0.678571428571429,0.648498058319092,0.351501941680908,0.499406814575195,0.500593185424805
"320",7420,7440,3,2,1,0,1,1,1,0,1,1,5871.5308431554,5957.93526215423,6051.27791295201,5763.73072628358,6692.79316537458,6618.47976793451,4341.5528273643,4341.57029344747,6949.23444444444,6949.23444444444,7408.77734375,7131.8056640625,0.599357588266019,0.36035610313018,0.310344827586207,0.689655172413793,0.321428571428571,0.678571428571429,0.472937613725662,0.527062386274338,0.460396289825439,0.539603710174561
"321",7420,7440,3,2,4,1,1,0,0,0,0,1,5871.5308431554,5957.93526215423,6051.27791295201,5763.73072628358,7136.2247659447,7046.98830139893,4341.55282746055,4341.57029366126,6949.23444444444,6949.23444444444,7453.55322265625,7618.26318359375,0.703992216765906,0.932586968092134,0.310344827586207,0.689655172413793,0.19047619047619,0.80952380952381,0.604512214660645,0.395487785339355,0.317834466695786,0.682165533304214
"322",7350,6000,4,2,4,1,1,1,0,0,1,0,5162.33919837219,5371.83595565751,5359.65424757658,5375.72399083521,7453.21571070822,7371.32579401759,4351.9901840647,4352.08463811241,6949.23444444444,6949.23444444444,7631.91015625,8270.431640625,0.696441857188876,0.929321386839659,0.310344827586207,0.689655172413793,0.19047619047619,0.80952380952381,0.296333760023117,0.703666239976883,0.317834466695786,0.682165533304214
"323",7140,6000,3,2,2,1,1,1,0,0,0,0,5162.33919837219,5371.83595565751,5359.65424757658,5375.72399083521,5697.65800690827,5656.99225134886,4351.7994687746,4351.90746261428,6949.23444444444,6949.23444444444,7290.88525390625,6586.7001953125,0.601912030017262,0.56425873127584,0.310344827586207,0.689655172413793,0.321428571428571,0.678571428571429,0.65250825881958,0.34749174118042,0.499406814575195,0.500593185424805
"324",7070,6240,4,2,2,1,1,0,0,0,1,0,5280.53780583606,5478.69795812516,5484.2313219194,5467.43995621507,6666.78182850826,6602.99883349713,4340.99752124771,4340.99654062255,6949.23444444444,6949.23444444444,7126.3798828125,6735.798828125,0.593262243228209,0.554560683112001,0.310344827586207,0.689655172413793,0.321428571428571,0.678571428571429,0.179315373301506,0.820684626698494,0.365461528301239,0.634538471698761
"325",7035,6360,4,2,3,2,1,0,0,0,1,1,5339.63710956799,5530.59727596794,5545.12388957377,5508.92843318383,7153.16060915631,7075.97218369016,4342.78172805295,4342.79312254974,6949.23444444444,6949.23444444444,6953.91943359375,6973.96435546875,0.625746859887239,0.77111268511377,0.310344827586207,0.689655172413793,0.19047619047619,0.80952380952381,0.0367915220558643,0.963208477944136,0.253798633813858,0.746201366186142
"326",7000,11175,3,1,1,1,1,0,1,0,1,1,7710.99667181185,7066.3380720868,7220.58949626369,5802.26783630367,7002.52009527897,6901.84124237636,4340.99752124771,4340.99654062255,6019.07352941176,6019.07352941176,6988.4326171875,6544.189453125,0.546605980074929,0.306777344983155,0.310344827586207,0.689655172413793,0.321428571428571,0.678571428571429,0.136936604976654,0.863063395023346,0.330016225576401,0.669983774423599
"327",6930,8880,3,2,2,1,1,0,1,0,1,0,6580.72248793861,6440.00629686503,6608.88850469182,5880.5069970909,7691.562063537,7579.90740275796,4341.19013684049,4341.20761271034,8110.2,8110.2,6952.7509765625,8157.7294921875,0.575793096655366,0.535072090287452,0.310344827586207,0.689655172413793,0.321428571428571,0.678571428571429,0.493455082178116,0.506544917821884,0.438442587852478,0.561557412147522
"328",6930,13200,2,1,1,1,1,0,1,1,0,0,8708.29742228823,7520.09195650057,7477.64183809757,5644.9261854965,6912.61113441387,6793.97780771892,4341.88653101312,4341.89137993937,5118.43181818182,5189.85185185185,6930.6181640625,5708.98876953125,0.53767750492746,0.298198449028371,0.310344827586207,0.689655172413793,0.321428571428571,0.678571428571429,0.510281085968018,0.489718914031982,0.400385349988937,0.599614650011063
"329",6895,7700,3,2,1,2,1,0,0,0,0,0,5999.57933457459,6051.52494788333,6161.87157182695,5799.23030494829,5917.75650949973,5857.49374814624,4340.99753052228,4340.99655827838,8110.2,8110.2,6925.41162109375,6480.14013671875,0.533203824804752,0.293950380398019,0.310344827586207,0.689655172413793,0.321428571428571,0.678571428571429,0.638940393924713,0.361059606075287,0.400385349988937,0.599614650011063
"330",6860,6000,3,1,1,1,1,0,0,0,1,0,5162.33919837219,5371.83595565751,5359.65424757658,5375.72399083521,4993.71793002377,4986.8784219503,4349.91111340098,4350.08895409218,6019.07352941176,6019.07352941176,5717.5263671875,5808.36083984375,0.528724798470885,0.289730511915626,0.310344827586207,0.689655172413793,0.321428571428571,0.678571428571429,0.261599719524384,0.738400280475616,0.400385349988937,0.599614650011063
